The Gift // Lewis Hyde // 1983 		
Once upon a time there was an old woman and she had a leash of daughters. One day the eldest daughter said to her mother, “It is time for me to go out into the world and seek my fortune.” “I shall bake a loaf of bread for you to carry with you,” said the mother. When the bread came from the oven the mother asked her daughter, “Would you rather have a small piece and my blessing or a large piece and my curse?” “I would rather have the large piece and your curse,” replied the daughter. Off she went down the road and when the night came wreathing around her she sat at the foot of a wall to eat her bread. A ground quail and her twelve puppies gathered near, and the little birds of the air. “Wilt thou give us a part of thy bread?” they asked. “I won’t, you ugly brutes,” she replied. “I haven’t enough for myself.” “My curse on thee,” said the quail, “and the curse of my twelve birds, and thy mother’s curse which is the worst of all.” The girl arose and went on her way, and the piece of bread had not been half enough. She had not traveled far before she saw a little house, and though it seemed a long way off she soon found herself before its door. She knocked and heard a voice cry out, “Who is there?” “A good maid seeking a master.” “We need that,” said the voice, and the door swung open. The girl’s task was to stay awake every night and watch over a dead man, the brother of the housewife, whose corpse was restless. As her reward she was to receive a peck of gold and a peck of silver. And while she stayed she was to have as many nuts as she broke, as many needles as she lost, as many thimbles as she pierced, as much thread as she used, as many candles as she burned, a bed of green silk over her and a bed of green silk under her, sleeping by day and watching by night. On the very first night, however, she fell asleep in her chair. The housewife came in, struck her with a magic club, killed her dead, and threw her out back on the pile of kitchen garbage. Soon thereafter the middle daughter said to her mother, “It is time for me to follow my sister and seek my fortune.” Her mother baked her a loaf of bread and she too chose the larger piece and her mother’s curse. And what had happened to her sister happened to her. Soon thereafter the youngest daughter said to her mother, “It is time for me to follow my sisters and seek my fortune.” “I had better bake you a loaf of bread,” said her mother, “and which would you rather have, a small piece and my blessing or a large piece and my curse?” “I would rather,” said the daughter, “have the smaller piece and your blessing.” And so she set off down the road and when the night came wreathing around her she sat at the foot of a wall to eat her bread. The ground quail and her twelve puppies and the little birds of the air gathered about. “Wilt thou give us some of that?” they asked. “I will, you pretty creatures, if you will keep me company.” She shared her bread, all of them ate their fill, and the birds clapped their wings about her Ⅎtil she was snug with the warmth. The next morning she saw a house a long way off … [here the task and the wages are repeated]. She sat up at night to watch the corpse, sewing to pass the time. About midnight the dead man sat up and screwed up a grin. “If you do not lie down properly I will give you one good leathering with a stick,” she cried. He lay down. After a while he rose up on one elbow and screwed up a grin; and a third time he sat and screwed up a grin. When he rose the third time she walloped him with the stick. The stick stuck to the dead man and her hand stuck to the stick and off they went! He dragged her through the woods, and when it was high for him it was low for her, and when it was low for him it was high for her. The nuts were knocking at their eyes and the wild plums beat at their ears until they both got through the wood. Then they returned home. The girl was given the peck of gold, the peck of silver, and a vessel of cordial. She found her two sisters and rubbed them with the cordial and brought them back to life. And they left me sitting here, and if they were well, ′tis well; if they were not, let them be.	An old woman's three daughters each decide to seek their fortune. The mother bakes each a loaf of bread, offering a small piece with her blessing or a large piece with her curse. The eldest two choose the larger piece and the curse, and both meet unfortunate ends while serving in a haunted house. The youngest daughter chooses the smaller piece and her mother's blessing. She shares her bread with animals, receives their blessings, and successfully completes the haunted house task. She revives her sisters with a magical cordial, demonstrating the power of generosity and blessings.	The Blessing and the Curse: A Folk Tale
There are at least four gifts in this story. The first, of course, is the bread, which the mother gives to her daughters as a going-away present. This becomes the second gift when the youngest daughter shares her bread with the birds. She keeps the gift in motion—the moral point of the tale. Several benefits, in addition to her survival, come to her as a result of treating the gift correctly. These are the fruits of the gift. First, she and the birds are relieved of their hunger; second, the birds befriend her; and third, she’s able to stay awake all night and accomplish her task. (As we shall see, these results are not accidental, they are typical fruits of the gift.)	In a folk tale, the mother's bread is the first gift, which becomes the second gift when the youngest daughter shares it with birds.  This act of keeping the gift in motion brings her benefits like satiating hunger, gaining bird allies, and successfully completing her task, demonstrating the positive outcomes of proper gift exchange.	The Cycle of Gifts
In the morning the third gift, the vessel of cordial, appears. “Cordial” used to mean a liqueur taken to stimulate the heart. In the original Gaelic of this tale the phrase is ballen íocshlaint, which translates more literally as “teat of ichor” or “teat of health” (“ichor” being the fluid that flows instead of blood in the veins of the gods). So what the girl is given is a vial of healing liquid, not unlike the “water of life,” which appears in folk tales from all over the world. It has power: with it she is able to revive her sisters.	The third gift in the folk tale is a vessel of cordial, a healing liquid similar to the "water of life" found in many folk tales. This powerful gift enables the girl to revive her sisters, demonstrating the transformative power of gifts.	The Healing Gift
This liquid is thrown in as a reward for the successful completion of her task. It’s a gift, mentioned nowhere in the wonderful litany of wages offered to each daughter. We will leave for later the question of where it comes from; for now, we are looking at what happens to the gift after it is given, and again we find that this girl is no dummy—she moves it right along, giving it to her sisters to bring them back to life. That is the fourth and final gift in the tale.	The tale concludes with the girl using a healing liquid, a gift she received, to revive her sisters, thus continuing the cycle of giving.	The Final Gift
This story also gives us a chance to see what happens if the gift is not allowed to move on. A gift that cannot move loses its gift properties. Traditional belief in Wales holds that when the fairies give bread to the poor, the loaves must be eaten on the day they are given or they will turn to toadstools. If we think of the gift as a constantly flowing river, we may say that the girl in the tale who treats it correctly does so by allowing herself to become a channel for its current. When someone tries to dam up the river, one of two things will happen: either it will stagnate or it will fill the person up until he bursts. In this folk tale it is not just the mother’s curse that gets the first two girls. The night birds give them a second chance, and one imagines the mother bird would not have repeated the curse had she met with generosity. But instead the girls try to dam the flow, thinking that what counts is ownership and size. The effect is clear: by keeping the gift they get no more. They are no longer channels for the stream and they no longer enjoy its fruits, one of which seems to be their own lives. Their mother’s bread has turned to toadstools inside them.	The story illustrates the concept that a gift that is not passed on loses its essence as a gift. When the girls in the tale try to hoard the gift, it stagnates and they lose its benefits, including their own lives. The gift must flow like a river, and those who try to dam it up suffer the consequences.	The Stagnation of Hoarded Gifts
Another way to describe the motion of the gift is to say that a gift must always be used up, consumed, eaten. The gift is property that perishes. It is no accident that the gifts in two of our stories so far have been food. Food is one of the most common images for the gift because it is so obviously consumed. Even when the gift is not food, when it is something we would think of as a durable good, it is often referred to as a thing to be eaten. Shell necklaces and armbands are the ritual gifts in the Trobriand Islands, and when they are passed from one group to the next, protocol demands that the man who gives them away toss them on the ground and say, “Here, some food we could not eat.” Or, again, a man in another tribe that Wendy James has studied says, in speaking of the money he was given at the marriage of his daughter, that he will pass it on rather than spend it on himself. Only, he puts it this way: “If I receive money for the children God has given me, I cannot eat it. I must give it to others.”	Gifts, symbolized often by food, are meant to be consumed or used up, not hoarded. Even durable goods are referred to as items to be 'eaten', emphasizing the transient nature of gifts. The act of giving away is a crucial aspect of the gift's life cycle, reinforcing its purpose and value.	The Consumable Nature of Gifts
Many of the most famous of the gift systems we know about center on food and treat durable goods as if they were food. The potlatch of the American Indians along the North Pacific coast was originally a “big feed.” At its simplest a pot-latch was a feast lasting several days given by a member of a tribe who wanted his rank in the group to be publicly recognized. Marcel Mauss translates the verb “potlatch” as “to nourish” or “to consume.” Used as a noun, a “potlatch” is a “feeder” or “place to be satiated.” Potlatches included durable goods, but the point of the festival was to have these perish as if they were food. Houses were burned; ceremonial objects were broken and thrown into the sea. One of the potlatch tribes, the Haida, called their feasting “killing wealth.”	The potlatch, a traditional feast among North Pacific coast tribes, symbolizes the transient nature of gifts. It involves not only the sharing of food but also the destruction of durable goods, emphasizing the concept of 'killing wealth'. This ritual highlights the idea that gifts, like food, are meant to be consumed or used up.	Potlatch: The Consumption of Wealth
To say that the gift is used up, consumed, and eaten sometimes means that it is truly destroyed as in these last examples, but more simply and accurately it means that the gift perishes for the person who gives it away. In gift exchange the transaction itself consumes the object. Now, it is true that something often comes back when a gift is given, but if this were made an explicit condition of the exchange, it wouldn’t be a gift. If the girl in our story had offered to sell the bread to the birds, the whole tone would have been different. But instead she sacrifices it: her mother’s gift is dead and gone when it leaves her hand. She no longer controls it, nor has she any contract about repayment. For her, the gift has perished. This, then, is how I use “consume” to speak of a gift—a gift is consumed when it moves from one hand to another with no assurance of anything in return. There is little difference, therefore, between its consumption and its movement. A market exchange has an equilibrium or stasis: you pay to balance the scale. But when you give a gift there is momentum, and the weight shifts from body to body.	A gift is consumed when it is given without the expectation of a return, signifying a shift in control and ownership. Unlike market exchanges that aim for equilibrium, gift-giving carries momentum, transferring value from one person to another. This process is not about balancing scales, but about the movement and transformation of the gift.	The Momentum of Gift-Giving
I must add one more word on what it is to consume, because the Western industrial world is famous for its “consumer goods” and they are not at all what I mean. Again, the difference is in the form of the exchange, a thing we can feel most concretely in the form of the goods themselves. I remember the time I went to my first rare-book fair and saw how the first editions of Thoreau and Whitman and Crane had been carefully packaged in heat-shrunk plastic with the price tags on the inside. Somehow the simple addition of air-tight plastic bags had transformed the books from vehicles of liveliness into commodities, like bread made with chemicals to keep it from perishing. In commodity exchange it’s as if the buyer and the seller were both in plastic bags; there’s none of the contact of a gift exchange. There is neither motion nor emotion because the whole point is to keep the balance, to make sure the exchange itself doesn’t consume anything or involve one person with another. Consumer goods are consumed by their owners, not by their exchange.	Unlike gifts, consumer goods are not consumed through exchange but by their owners. The exchange of consumer goods lacks the emotional connection and momentum inherent in gift-giving. The aim is to maintain balance, preventing the exchange from consuming anything or fostering personal involvement, which contrasts with the transformative nature of gifts.	The Distinction Between Gifts and Consumer Goods
The desire to consume is a kind of lust. We long to have the world flow through us like air or food. We are thirsty and hungry for something that can only be carried inside bodies. But consumer goods merely bait this lust, they do not satisfy it. The consumer of commodities is invited to a meal without passion, a consumption that leads to neither satiation nor fire. He is a stranger seduced into feeding on the drippings of someone else’s capital without benefit of its inner nourishment, and he is hungry at the end of the meal, depressed and weary as we all feel when lust has dragged us from the house and led us to nothing.	Consumerism is likened to an unsatisfied lust, where the consumption of commodities fails to satiate or ignite passion, leaving the consumer feeling empty and weary.	The Unfulfilled Desire of Consumerism
Gift exchange has many fruits, as we shall see, and to the degree that the fruits of the gift can satisfy our needs there will always be pressure for property to be treated as a gift. This pressure, in a sense, is what keeps the gift in motion. When the Uduk warn that a storm will ruin the crops if someone tries to stop the gift from moving, it is really their desire for the gift that will bring the storm. A restless hunger springs up when the gift is not being eaten. The brothers Grimm found a folk tale they called “The Ungrateful Son”:	When gifts are not allowed to move, a restless hunger arises, as illustrated in the Grimm Brothers' tale "The Ungrateful Son".	The Consequences of Stagnant Gifts
Once a man and his wife were sitting outside the front door with a roast chicken before them which they were going to eat between them. Then the man saw his old father coming along and quickly took the chicken and hid it, for he begrudged him any of it. The old man came, had a drink, and went away. Now the son was about to put the roast chicken back on the table, but when he reached for it, it had turned into a big toad that jumped in his face and stayed there and didn’t go away again. And if anybody tried to take it away, it would give them a poisonous look, as if about to jump in their faces, so that no one dared touch it. And the ungrateful son had to feed the toad every day, otherwise it would eat part of his face. And thus he went ceaselessly hither and yon about in the world.	In "The Ungrateful Son," a man hides a roast chicken, a gift, from his father, refusing to share it. As a result, the chicken transforms into a toad that attaches itself to his face, refusing to leave. The man is forced to feed the toad daily, or risk it eating his face. 	The Ungrateful Son
This toad is the hunger that appears when the gift stops moving, whenever one man’s gift becomes another man’s capital. To the degree that we desire the fruits of the gift, teeth appear when it is hidden away. When property is hoarded, thieves and beggars begin to be born to rich men’s wives. A story like this says that there is a force seeking to keep the gift in motion. Some property must perish—its preservation is beyond us. We have no choice. Or rather, our choice is whether to keep the gift moving or to be eaten with it. We choose between the toad’s dumb-lust and that other, more graceful perishing in which our hunger disappears as our gifts are consumed.	The story illustrates the importance of keeping gifts in motion. When a gift is hoarded or turned into capital, it loses its inherent value and becomes a burden. The choice is between keeping the gift moving, which brings satisfaction and fulfillment, or hoarding it, which leads to negative consequences.	The Consequences of Hoarding Gifts
 II. The Circle // The Gift is to the Giver, and Comes Back Most to Him 		
A bit of a mystery remains in the Scottish tale “The Girl and the Dead Man”: Where does the vessel of cordial come from? My guess is that it comes from the mother or, at least, from her spirit. The gift not only moves, it moves in a circle. The mother gives the bread and the girl gives it in turn to the birds whom I place in the realm of the mother, not only because it is a mother bird who addresses her, but also because of a verbal link (the mother has a “leash of daughters,” the mother bird has her “puppies”). The vessel of cordial is in the realm of the mother as well, for, remember, the phrase in Gaelic means “teat of ichor” or “teat of health.” The level changes, to be sure—it is a different sort of mother whose breasts hold the blood of the gods—but it is still in the maternal sphere. Structurally, then, the gift moves from mother to daughter to mother to daughter. In circling twice in this way the gift itself increases from bread to the water of life, from carnal food to spiritual food. At which point the circle expands as the girl gives the gift to her sisters to bring them back to life.	The story "The Girl and the Dead Man" illustrates the circular movement of gifts. The mother gives bread to her daughter, who in turn gives it to the birds. This act of generosity is rewarded with a vessel of cordial, a gift from the realm of the mother. The gift has transformed from physical sustenance to spiritual nourishment. The circle of giving expands when the girl uses the gift to revive her sisters, demonstrating that the value of a gift increases when it is kept in motion.	The Circular Journey of Gifts
The figure of the circle in which the gift moves can be seen more clearly in an example from ethnography. Gift institutions are universal among tribal peoples; the few we know the most about are those which Western ethnographers studied around the turn of the century. One of these is the Kula, the ceremonial exchange of the Massim peoples who occupy the South Sea islands near the eastern tip of New Guinea. Bronislaw Malinowski spent several years living on these islands during the First World War, staying primarily in the Trobriands, the northwesternmost group. In his subsequent book, Argonauts of the Western Pacific, Malinowski describes how, after he had returned to England, a visit to Edinburgh Castle to see the Scottish crown jewels reminded him of the Kula:	The Kula is a tradition among the Massim people near New Guinea, involving a circular exchange of valuable items. This practice emphasizes the social and cultural importance of giving and receiving gifts.	The Kula: A Circle of Gift Exchange
The keeper told many stories of how [the jewels] were worn by this or that king or queen on such and such an occasion, of how some of them had been taken over to London, to the great and just indignation of the whole Scottish nation, how they were restored, and how now everyone can be pleased, since they are safe under lock and key, and no one can touch them. As I was looking at them and thinking how ugly, useless, ungainly, even tawdry they were, I had the feeling that something similar had been told to me of late, and that I had seen many other objects of this sort, which made a similar impression on me. And then there arose before me the vision of a native village on coral soil, and a small, rickety platform temporarily erected under a pandanus thatch, surrounded by a number of brown, naked men, and one of them showing me long, thin red strings, and big, white, worn-out objects, clumsy to sight and greasy to touch. With reverence he also would name them, and tell their history, and by whom and when they were worn, and how they changed hands, and how their temporary possession was a great sign of the importance and glory of the village.	The Kula tradition among the Massim people, involving the ceremonial exchange of valuable items, is compared to the reverence and history associated with the Scottish crown jewels. Despite their physical differences, both sets of objects hold significant cultural and social value within their respective communities.	The Kula and the Crown Jewels: A Comparison
Two ceremonial gifts lie at the heart of the Kula exchange: armshells and necklaces. “Armshells are obtained by breaking off the top and the narrow end of a big, cone-shaped shell, and then polishing up the remaining ring,” writes Malinowski. Necklaces are made with small flat disks of a red shell strung into long chains. Both armshells and necklaces circulate throughout the islands, passing from household to household. The presence of one of these gifts in a man’s house enables him “to draw a great deal of renown, to exhibit the article, to tell how he obtained it, and to plan to whom he is going to give it. And all this forms one of the favorite subjects of tribal conversation and gossip …”	The Kula exchange is a ceremonial gifting tradition among the Massim people, involving the circulation of shell-made armshells and necklaces. These items bring prestige to their temporary holders and stimulate social interaction within the community.	The Kula Exchange: Armshells and Necklaces
Malinowski calls the Kula articles “ceremonial gifts” because their social use far exceeds their practical use. A friend of mine tells me that his group of friends in college continually passed around a deflated basketball. The joke was to get it mysteriously deposited in someone else’s room. The clear uselessness of such objects seems to make it easier for them to become vehicles for the spirit of a group. Another man tells me that when he was young his parents and their best friends passed back and forth, again as a joke, a huge open-ended wrench that had apparently been custom-cast to repair a steam shovel. The two families had found it one day on a picnic, and for years thereafter it showed up first in one house, then in the other, under the Christmas tree or in the umbrella stand. If you have not yourself been a part of such an exchange, you will easily turn up a story like these by asking around, for such spontaneous exchanges of “useless” gifts are fairly common, though hardly ever developed to the depth and elegance that Malinowski found among the Massim.	Useless objects, like a deflated basketball or a large wrench, often become symbolic gifts within a group, circulating among its members. These items, despite their lack of practical use, carry a social significance and foster a sense of community and shared history. This phenomenon is seen in various cultures, including the Massim people's Kula exchange.	The Spirit of Useless Gifts
The Kula gifts, the armshells and necklaces, move continually around a wide ring of islands in the Massim archipelago. Each travels in a circle; the red shell necklaces (considered to be “male” and worn by women) move clockwise and the armshells (“female” and worn by men) move counterclockwise. A person who participates in the Kula has gift partners in neighboring tribes. If we imagine him facing the center of the circle with partners on his left and right, he will always be receiving armshells from his partner to the left and giving them to the man on his right. The necklaces flow the other way. Of course, these objects are not actually passed hand to hand; they are carried by canoe from island to island in journeys that require great preparation and cover hundreds of miles.	In the Kula exchange, armshells and necklaces move in opposite directions around the Massim archipelago. Armshells, considered "female," move counterclockwise, while necklaces, deemed "male," move clockwise. This circular movement of gifts, requiring significant preparation and travel, emphasizes the importance of maintaining the flow of gifts in the community.	The Direction of Gifts in Kula Exchange
The two Kula gifts are exchanged for each other. If a man brings me a necklace, I will give him in return some armshells of equivalent value. I may do this right away, or I may wait as long as a year (though if I wait that long I will give him a few smaller gifts in the interim to show my good faith). As a rule it takes between two and ten years for each article in the Kula to make a full round of the islands.	In the Kula exchange, armshells and necklaces are traded for each other, maintaining a balance of value. The exchange may happen immediately or be delayed up to a year, with smaller interim gifts given as a sign of goodwill. Typically, it takes between two to ten years for each Kula item to complete a full circuit of the islands.	The Reciprocity of Kula Exchange
Because these gifts are exchanged for each other, the Kula seems to break the rule against equilibrium that I set out in the first section. But let us look more closely. We should first note that the Kula articles are kept in motion. Each gift stays with a man for a while, but if he keeps it too long he will begin to have a reputation for being “slow” and “hard” in the Kula. The gifts “never stop,” writes Malinowski. “It seems almost incredible at first …, but it is the fact, nevertheless, that no one ever keeps any of the Kula valuables for any length of time … ‘Ownership,’ therefore, in Kula, is quite a special economic relation. A man who is in the Kula never keeps any article for longer than, say, a year or two.” When Malinowski expands on this point, he finds he must abandon his analogy to the crown jewels. The Trobriand Islanders know what it is to own property, but their sense of possession is wholly different from that of Europeans. The “social code … lays down that to possess is to be great, and that wealth is the indispensable appanage of social rank and attribute of personal virtue. But the important point is that with them to possess is to give— and here the natives differ from us notably. A man who owns a thing is naturally expected to share it, to distribute it, to be its trustee and dispenser.”	In the Kula exchange, the concept of ownership is distinct from Western perspectives. While the Massim people value possession as a sign of social rank and personal virtue, they also believe that to possess is to give. Thus, a person who receives a gift in the Kula exchange is expected to pass it on within a year or two, acting as a trustee and dispenser of the item. This practice underscores the importance of generosity and sharing in their culture.	A Cycle of Generosity
The motion of the Kula gifts does not in itself ensure that there will be no equilibrium, for, as we have seen, they move but they are also exchanged. Two ethics, however, govern this exchange and both of them ensure that, while there may be a macroscopic equilibrium, at the level of each man there will be the sense of imbalance, of shifting weight, that always marks a gift exchange. The first of these ethics prohibits discussion: “the Kula,” writes Malinowski, “consists in the bestowing of a ceremonial gift, which has to be repaid by an equivalent counter-gift after a lapse of time … But [and this is the point] it can never be exchanged from hand to hand, with the equivalence between the two objects discussed, bargained about and computed.” A man may wonder what will come in return for his gift, but he is not supposed to bring it up. Gift exchange is not a form of barter. “The decorum of the Kula transaction is strictly kept, and highly valued. The natives distinguish it from barter, which they practice extensively [and] of which they have a clear idea … Often, when criticising an incorrect, too hasty, or indecorous procedure of Kula, they will say: ′He conducts his Kula as if it were [barter].′” Partners in barter talk and talk until they strike a balance, but the gift is given in silence.	In the Kula exchange, the act of giving and receiving is governed by a code of ethics that prohibits discussion or bargaining over the value of the gifts. This practice distinguishes the Kula exchange from barter, which involves negotiation until a balance is struck. In Kula, gifts are given in silence, and the expectation of a counter-gift is unspoken. This decorum is highly valued in the Massim culture, and any deviation from it is considered improper.	The Silent Exchange in Kula
A second important ethic, Malinowski tells us, “is that the equivalence of the counter-gift is left to the giver, and it cannot be enforced by any kind of coercion.” If a man gives a second-rate necklace in return for a fine set of armshells, people may talk, but there is nothing anyone can do about it. When we barter we make deals, and if someone defaults we go after him, but the gift must be a gift. It is as if you give a part of your substance to your gift partner and then wait in silence until he gives you a part of his. You put your self in his hands. These rules—and they are typical of gift institutions— preserve the sense of motion despite the exchange involved. There is trade, but the objects traded are not commodities.	In the Kula exchange, the value of the counter-gift is determined by the giver, and cannot be enforced or coerced. This practice distinguishes it from barter, where deals are made and enforced. In Kula, a person gives a part of their substance and waits for the other to reciprocate in their own time and manner. This maintains the sense of motion and the spirit of gift-giving, despite the element of exchange.	The Ethics of Kula Exchange
We commonly think of gifts as being exchanged between two people and of gratitude as being directed back to the actual donor. “Reciprocity,” the standard social science term for returning a gift, has this sense of going to and fro between people (the roots are re and pro, back and forth, like a reciprocating engine). The gift in the Scottish tale is given reciprocally, going back and forth between the mother and her daughter (until the very end).	Gifts traditionally involve a reciprocal exchange between two individuals. This reciprocity is a back-and-forth process, as exemplified in the Scottish tale where the gift moves between the mother and daughter.	Reciprocity
