The Gift // Lewis Hyde // 1983 		
Reciprocal giving is a form of gift exchange, but it is the simplest. The gift moves in a circle, and two people do not make much of a circle. Two points establish a line, but a circle lies in a plane and needs at least three points. This is why, as we shall see, most of the stories of gift exchange have a minimum of three people. I have introduced the Kula circuit here because it is such a fine example. For the Kula gifts to move, each man must have at least two gift partners. In this case the circle is larger than that, of course, but three is its lower limit.	Reciprocal giving, while a form of gift exchange, is the most basic form. True gift exchange moves in a circle, requiring at least three participants to form a cycle. The Kula circuit exemplifies this.	The Circle of Giving Beyond Reciprocity
Circular giving differs from reciprocal giving in several ways. First, when the gift moves in a circle no one ever receives it from the same person he gives it to. I continually give armshells to my partner to the west, but unlike a two-person give-and-take, he never gives me armshells in return. The whole mood is different. The circle is the structural equivalent of the prohibition on discussion. When I give to someone from whom I do not receive (and yet I do receive elsewhere), it is as if the gift goes around a corner before it comes back. I have to give blindly. And I will feel a sort of blind gratitude as well. The smaller the circle is—and particularly if it involves just two people—the more a man can keep his eye on things and the more likely it is that he will start to think like a salesman. But so long as the gift passes out of sight it cannot be manipulated by one man or one pair of gift partners. When the gift moves in a circle its motion is beyond the control of the personal ego, and so each bearer must be a part of the group and each donation is an act of social faith.	Circular giving, where the gift moves among a group, differs from reciprocal giving in that no one receives a gift from the same person they give to. This creates a sense of blind giving and gratitude, as the gift goes out of sight before it comes back. This system is less susceptible to manipulation and fosters a sense of community and social faith among participants.	Circular Giving: A Social Act of Faith
What size is the circle? In addressing this question, I have come to think of the circle, the container in which the gift moves, as its “body” or “ego.” Psychologists sometimes speak of the ego as a complex like any other: the Mother, the Father, the Me—all of these are important places in the field of the psyche where images and energy cluster as we grow, like stars in a constellation. The ego complex takes on shape and size as the Me—that part of the psyche which takes everything personally—retains our private history, that is, how others have treated us, how we look and feel, and so on.	In circular giving, the size of the circle can be seen as its collective identity. This concept mirrors psychological theories of the ego, where it represents personal identity and history.	Collective Identity in Circular Giving
I find it useful to think of the ego complex as a thing that keeps expanding, not as something to be overcome or done away with. An ego has formed and hardened by the time most of us reach adolescence, but it is small, an ego-of-one. Then, if we fall in love, for example, the constellation of identity expands and the ego-of-one becomes an ego-of-two. The young lover, often to his own amazement, finds himself saying “we” instead of “me.” Each of us identifies with a wider and wider community as we mature, coming eventually to think and act with a group-ego (or, in most of these gift stories, a tribal ego), which speaks with the “we” of kings and wise old people. Of course the larger it becomes, the less it feels like what we usually mean by ego. Not entirely, though: whether an adolescent is thinking of himself or a nation of itself, it still feels like egotism to anyone who is not included. There is still a boundary.	The ego, often seen as an individual concept, can expand beyond the self. This happens when we form close relationships, such as falling in love, where our sense of identity includes another person. This expansion can extend to larger groups, creating a collective identity or 'group-ego'. This concept is reflected in the circular giving of gifts, where the identity of the group is intertwined with the act of giving and receiving.	From Individual to Collective Identity
If the ego widens still further, however, it really does change its nature and become something we would no longer call ego. There is a consciousness in which we act as part of things larger even than the race. When I picture this, I always think of the end of “Song of Myself” where Whitman dissolves into the air: I effuse my flesh in eddies, and drift it in lacy jags. I bequeath myself to the dirt to grow from the grass I love, If you want me again look for me under your boot-soles. Now the part that says “me” is scattered. There is no boundary to be outside of, unless the universe itself is bounded.	When the ego expands beyond the individual and the collective, it transforms into a consciousness that is part of something larger than humanity itself. This is beautifully illustrated in Whitman's "Song of Myself", where he dissolves into the natural world, becoming one with it. 	The Boundless Ego
In all of this we could substitute “body” for “ego.” Aborigines commonly refer to their own clan as “my body,” just as our marriage ceremony speaks of becoming “one flesh.” Again, the body can be enlarged beyond the private skin, and in its final expansion there is no body at all. When we are in the spirit of the gift we love to feel the body open outward. The ego’s firmness has its virtues, but at some point we seek the slow dilation, to use another term of Whitman’s, in which the ego enjoys a widening give-and-take with the world and is finally abandoned in ripeness.	The concept of the 'ego' can be expanded beyond the individual, encompassing a clan or a collective. This expansion can lead to a sense of unity and connection with the world around us. In the spirit of the gift, this expansion is a joyful process, leading to a sense of openness and connection with the wider world.	Expansion of Self: From Ego to Unity
The gift can circulate at every level of the ego. In the ego-of-one we speak of self-gratification, and whether it’s forced or chosen, a virtue or a vice, the mark of self-gratification is its isolation. Reciprocal giving, the ego-of-two, is a little more social. We think mostly of lovers. Each of these circles is exhilarating as it expands, and the little gifts that pass between lovers touch us because each is stepping into a larger circuit. But again, if the exchange goes on and on to the exclusion of others, it soon goes stale. D. H. Lawrence spoke of the égoisme à deux of so many married couples, people who get just so far in the expansion of the self and then close down for a lifetime, opening up for neither children, nor the group, nor the gods. A folk tale from Kashmir tells of two Brahmin women who tried to dispense with their almsgiving duties by simply giving alms back and forth to each other. They didn’t quite have the spirit of the thing. When they died, they returned to earth as two wells so poisoned that no one could take water from them. No one else can drink from the ego-of-two. It has its moment in our maturation, but it is an infant form of the gift circle.	Gifts can circulate at every level of the ego, from self-gratification to reciprocal giving between two individuals, often seen in romantic relationships. However, if this exchange becomes exclusive and closed off from others, it can become stagnant. The expansion of the self through giving is a dynamic process that ideally extends beyond the individual or the couple, reaching out to the wider community and even to the divine.	The Dynamics of Giving: From Self to Community
In the Kula we have already seen a fine example of the larger circle. The Maori, the native tribes of New Zealand, provide another, which is similar in some ways to the Kula but offers new detail and a hint of how gift exchange will feel if the circle expands beyond the body of the tribe. The Maori have a word, hau, which translates as “spirit,” particularly the spirit of the gift and the spirit of the forest which gives food. In these tribes, when hunters return from the forest with birds they have killed, they give a portion of the kill to the priests, who, in turn, cook the birds at a sacred fire. The priests eat a few of them and then prepare a sort of talisman, the mauri, which is the physical embodiment of the forest hau. This mauri is a gift the priests give back to the forest, where, as a Maori sage once explained to an Englishman, it “causes the birds to be abundant…, that they may be slain and taken by man.”	The Maori tribes in New Zealand participate in a gift exchange that involves nature. They believe in 'hau', the spirit of the gift and the forest. Hunters give a portion of their game to priests, who create a talisman, the mauri, which is returned to the forest to ensure future abundance.	The Maori Gift Exchange
There are three gifts in this hunting ritual: the forest gives to the hunters, the hunters to the priests, and the priests to the forest. At the end, the gift moves from the third party back to the first. The ceremony that the priests perform is called whangai hau, which means “nourishing hau,” feeding the spirit. To give such a name to the priests’ activity says that the addition of the third party keeps the spirit of the gift alive. Put conversely, without the priests there is a danger that the motion of the gift will be lost. It seems to be too much to ask of the hunters to both kill the game and return a gift to the forest. As we said in speaking of the Kula, gift exchange is more likely to turn into barter when it falls into the ego-of-two. With a simple give-and-take, the hunters may begin to think of the forest as a place to turn a profit. But with the priests involved, the gift must leave the hunters’ sight before it returns to the woods. The priests take on or incarnate the position of the third thing to avoid the binary relation of the hunters and forest which by itself would not be abundant. The priests, by their presence alone, feed the spirit.	In the Maori hunting ritual, three gifts are exchanged: from the forest to the hunters, from the hunters to the priests, and from the priests back to the forest. This circular exchange, facilitated by the priests, nourishes the 'hau' or spirit of the gift, keeping it alive and maintaining the abundance of the forest. The priests' role prevents the exchange from becoming a mere transaction, preserving the spirit of the gift.	The Role of Priests in Maori Gift Exchange
Every gift calls for a return gift, and so, by placing the gift back in the forest, the priests treat the birds as a gift of nature. We now understand this to be ecological. Ecology as a science began at the end of the nineteenth century, an offshoot of the rising interest in evolution. Originally the study of how animals survive in their environments, one of ecology’s first lessons was that, beneath all the change in nature, there are steady states characterized by cycles. Every participant in the cycle literally lives off the others with only the ultimate energy source, the sun, being transcendent. Widening the study of ecology to include man means to look at ourselves as a part of nature again, not its lord. When we see that we are actors in natural cycles, we understand that what nature gives to us is influenced by what we give to nature. So the circle is a sign of an ecological insight as much as of gift exchange. We come to feel ourselves as one part of a large self-regulating system. The return gift, the “nourishing hau,” is literally feedback, as they say in cybernetics. Without it, that is to say, with the exercise of any greed or arrogance of will, the cycle is broken. We all know that it isn’t “really” the mauri placed in the forest that “causes” the birds to be abundant, and yet now we see that on a different level it is: the circle of gifts enters the cycles of nature and, in so doing, manages not to interrupt them and not to put man on the outside. The forest’s abundance is in fact a consequence of man’s treating its wealth as a gift.	In the Maori tradition, every gift necessitates a return gift, reflecting an ecological understanding of nature's cycles. By returning a gift to the forest, the priests acknowledge that humanity is part of nature, not its master. This cycle of giving and receiving aligns with natural cycles, reinforcing the idea that nature's abundance is a gift that requires respect and reciprocity. This practice of gift exchange embodies an ecological wisdom, recognizing that human actions impact nature's bounty.	Ecological Wisdom in Maori Gift Exchange
The Maori hunting ritual enlarges the circle within which the gift moves in two ways. First, it includes nature. Second and more important, it includes the gods. The priests act out a gift relationship with the deities, giving thanks and sacrificing gifts to them in return for what they give the tribe. A story from the Old Testament will show us the same thing in a tradition with which we are more familiar. The structure is identical.	The Maori hunting ritual involves a cycle of gifts that includes nature and the gods, reflecting a tradition of divine reciprocity.	Divine Reciprocity in Maori Tradition
In the Pentateuch the first fruits always belong to the Lord. In Exodus the Lord tells Moses: “Consecrate to me all the first-born; whatever is the first to open the womb among the people of Israel, both of man and of beast, is mine.” The Lord gives the tribe its wealth, and the germ of that wealth is then given back to the Lord. Fertility is a gift from God, and in order for it to continue, its first fruits are returned to him as a return gift. In pagan times this had apparently included sacrificing the firstborn son, but the Israelites had early been allowed to substitute an animal for the child, as in the story of Abraham and Isaac. Likewise a lamb was substituted for the firstborn of any unclean animal. The Lord says to Moses: All that opens the womb is mine, all your male cattle, the firstlings of cow and sheep. The firstling of an ass you shall redeem with a lamb, or if you will not redeem it you shall break its neck. All the firstborn of your sons you shall redeem.	The Pentateuch dictates that the first fruits belong to the Lord, symbolizing that fertility is a divine gift. In return, the first fruits are given back to the Lord. This used to include sacrificing the firstborn son, but substitutions were allowed, such as a lamb for a child or for the firstborn of an unclean animal.	Divine Reciprocity in the Pentateuch
Elsewhere the Lord explains to Aaron what is to be done with the firstborn. Aaron and his sons are responsible for the priesthood, and they minister at the altar. The lambs, calves, and kids are to be sacrificed: “You shall sprinkle their blood upon the altar, and shall burn their fat as an offering by fire, a pleasing odor to the Lord; but their flesh shall be yours …” As in the Maori story, the priests eat a portion of the gift. But its essence is burned and returned to the Lord in smoke.	In biblical tradition, firstborn animals are sacrificed to the Lord. Their blood is used in rituals, their fat is burned as an offering, and their flesh is consumed by priests. This practice signifies the return of God's gift back to Him.	Biblical Sacrifice: Returning God's Gift
This gift cycle has three stations and more—the flocks, the tribe, the priests, and the Lord. The inclusion of the Lord in the circle—and this is the point I began to make above— changes the ego in which the gift moves in a way unlike any other addition. It is enlarged beyond the tribal ego and beyond nature. Now, as I said when I first introduced the image, we would no longer call it an ego at all. The gift leaves all boundary and circles into mystery.	In this gift cycle, the inclusion of the Lord expands the circle beyond the tribal ego and nature, transcending boundaries and entering the realm of the divine and the mysterious.	The Divine Circle: Beyond Ego and Nature
The passage into mystery always refreshes. If, when we work, we can look once a day upon the face of mystery, then our labor satisfies. We are lightened when our gifts rise from pools we cannot fathom. Then we know they are not a solitary egotism and they are inexhaustible. Anything contained within a boundary must contain as well its own exhaustion. The most perfectly balanced gyroscope slowly winds down. But when the gift passes out of sight and then returns, we are enlivened. Material goods pull us down into their bones unless their fat is singed occasionally. It is when the world flames a bit in our peripheral vision that it brings us jubilation and not depression. We stand before a bonfire or even a burning house and feel the odd release it brings, as if the trees could give the sun return for what enters them through the leaf. When no property can move, then even Moses’s Pharaoh is plagued with hungry toads. A sword appears to seek the firstborn son of that man who cannot be moved to move the gift. But Pharaoh himself was dead long before his firstborn was taken, for we are only alive to the degree that we can let ourselves be moved. And when the gift circles into mystery the liveliness stays, for it is “a pleasing odor to the Lord” when the first fruits are effused in eddies and drifted in lacy jags above the flame.	The cycle of giving and receiving gifts, especially when it extends beyond the tangible and into the realm of the divine, brings a sense of renewal and vitality. Gifts that are freely circulated invigorate rather than deplete us, contrasting with the stagnation and decay that comes from hoarding or withholding. Giving without the expectation of immediate return is seen as a life-affirming and spiritually enriching practice.	Renewal and Vitality in the Cycle of Giving
I described the motion of the gift earlier in this chapter by saying that gifts are always used, consumed, or eaten. Now that we have seen the figure of the circle we can understand what seems at first to be a paradox of gift exchange: when the gift is used, it is not used up. Quite the opposite, in fact: the gift that is not used will be lost, while the one that is passed along remains abundant. In the Scottish tale the girls who hoard their bread are fed only while they eat. The meal finishes in hunger though they took the larger piece. The girl who shares her bread is satisfied. What is given away feeds again and again, while what is kept feeds only once and leaves us hungry.	Gifts that are shared continue to provide value, while hoarded gifts lose their worth. This is demonstrated in a Scottish tale where sharing leads to continuous satisfaction, while keeping leads to hunger.	Abundance in Sharing
The tale is a parable, but in the Kula ring we saw the same constancy as a social fact. The necklaces and armshells are not diminished by their use, but satisfy faithfully. Only when a foreigner steps in to buy some for his collection are they “used up” by a transaction. And the Maori hunting tale showed us that not just food in parables but food in nature remains abundant when it is treated as gift, when we participate in the moving circle and do not stand aside as hunter or exploiter. Gifts are a class of property whose value lies only in their use and which literally cease to exist as gifts if they are not constantly consumed. When gifts are sold, they change their nature as much as water changes when it freezes, and no rationalist telling of the constant elemental structure can replace the feeling that is lost.	Gifts maintain their value through their use and circulation, as seen in the Kula ring and the Maori hunting tale. When treated as commodities, gifts lose their inherent nature and value, much like water changing form when it freezes.	The Vitality of Circulating Gifts
In E. M. Forster’s novel A Passage to India, Dr. Aziz, the Muslim, and Fielding, the Englishman, have a brief dialogue, a typical debate between gift and commodity. Fielding says: “Your emotions never seem in proportion to their objects, Aziz.” “Is emotion a sack of potatoes, so much to the pound, to be measured out? Am I a machine? I shall be told I can use up my emotions by using them, next.” “I should have thought you would. It sounds common sense. You can’t eat your cake and have it, even in the world of the spirit.” “If you are right, there is no point in any friendship …, and we had better all leap over this parapet and kill ourselves.”	In E.M. Forster's novel, a conversation between Dr. Aziz and Fielding explores the difference between treating emotions like commodities or gifts. Fielding suggests emotions can be used up, while Aziz argues that if this were true, friendship would be pointless.	Emotions in Relationships
In the world of gift, as in the Scottish tale, you not only can have your cake and eat it too, you can’t have your cake unless you eat it. Gift exchange and erotic life are connected in this regard. The gift is an emanation of Eros, and therefore to speak of gifts that survive their use is to describe a natural fact: libido is not lost when it is given away. Eros never wastes his lovers. When we give ourselves in the spirit of that god, he does not leave off his attentions; it is only when we fall to calculation that he remains hidden and no body will satisfy. Satisfaction derives not merely from being filled but from being filled with a current that will not cease. With the gift, as in love, our satisfaction sets us at ease because we know that somehow its use at once assures its plenty.	Gift exchange, like love, provides satisfaction through continuous circulation, not mere possession. This mirrors the nature of Eros, the god of love, ensuring an enduring sense of abundance and satisfaction.	Eros and the Endless Gift
Scarcity and abundance have as much to do with the form of exchange as with how much material wealth is at hand. Scarcity appears when wealth cannot flow. Elsewhere in A Passage to India, Dr. Aziz says, “If money goes, money comes. If money stays, death comes. Did you ever hear that useful Urdu proverb?” And Fielding replies, “My proverbs are: A penny saved is a penny earned; A stitch in time saves nine; Look before you leap; and the British Empire rests on them.” He’s right. An empire needs its clerks with their ledgers and their clocks saving pennies in time. The problem is that wealth ceases to move freely when all things are counted and priced. It may accumulate in great heaps, but fewer and fewer people can afford to enjoy it. After the war in Bangladesh, thousands of tons of donated rice rotted in warehouses because the market was the only known mode of distribution, and the poor, naturally, couldn’t afford to buy. Marshall Sahlins begins a comment on modern scarcity with the paradoxical contention that hunters and gatherers “have affluent economies, their absolute poverty notwithstanding.” He writes:	The flow of wealth, not its quantity, determines abundance or scarcity. When wealth is hoarded or restricted, scarcity arises, even amidst plenty. This is evident in societies where wealth is accumulated but not freely distributed, leading to paradoxical situations of poverty amidst plenty.	Flow of Wealth
Modern capitalist societies, however richly endowed, dedicate themselves to the proposition of scarcity. [Both Paul Samuelson and Milton Friedman begin their economies with “The Law of Scarcity”; it’s all over by the end of Chapter One.] Inadequacy of economic means is the first principle of the world’s wealthiest peoples. The apparent material status of the economy seems to be no clue to its accomplishments; something has to be said for the mode of economic organization. The market-industrial system institutes scarcity, in a manner completely unparalleled and to a degree nowhere else approximated. Where production and distribution are arranged through the behavior of prices, and all livelihoods depend on getting and spending, insufficiency of material means becomes the explicit, calculable starting point of all economic activity.	Modern capitalist societies, despite their wealth, operate on the principle of scarcity. The market-industrial system inherently creates scarcity, as livelihoods depend on the fluctuation of prices and the cycle of earning and spending. This system makes material insufficiency the basis of all economic activity.	Capitalism and Scarcity
Given material abundance, scarcity must be a function of boundaries. If there is plenty of air in the world but something blocks its passage to the lungs, the lungs do well to complain of scarcity. The assumptions of market exchange may not necessarily lead to the emergence of boundaries, but they do in practice. When trade is “clean” and leaves people unconnected, when the merchant is free to sell when and where he will, when the market moves mostly for profit and the dominant myth is not “to possess is to give” but “the fittest survive,” then wealth will lose its motion and gather in isolated pools. Under the assumptions of exchange trade, property is plagued by entropy and wealth can become scarce even as it increases.	Scarcity in a world of material abundance is a result of boundaries that block the flow of resources. Market exchange often leads to such boundaries, as it prioritizes profit and survival of the fittest over the principle of giving. This can cause wealth to stagnate and accumulate in isolated pools, creating scarcity despite an overall increase in wealth.	Market Boundaries and Scarcity
A commodity is truly “used up” when it is sold because nothing about the exchange assures its return. The visiting sea captain may pay handsomely for a Kula necklace, but because the sale removes it from the circle, it wastes it, no matter the price. Gifts that remain gifts can support an affluence of satisfaction, even without numerical abundance. The mythology of the rich in the overproducing nations that the poor are in on some secret about satisfaction—black “soul,” gypsy duende, the noble savage, the simple farmer, the virile game keeper—obscures the harshness of modern capitalist poverty, but it does have a basis, for people who live in voluntary poverty or who are not capital-intensive do have more ready access to erotic forms of exchange that are neither exhausting nor exhaustible and whose use assures their plenty.	Commodities are depleted when sold, as the exchange doesn't guarantee their return. This contrasts with gifts, which can provide satisfaction even without abundance. The myth that the poor possess a secret to satisfaction obscures the reality of poverty, but it's true that those living in voluntary poverty or without capital-intensive lifestyles have more access to non-exhausting, plentiful forms of exchange.	Commodities, Gifts, and the Myth of Satisfaction
If the commodity moves to turn a profit, where does the gift move? The gift moves toward the empty place. As it turns in its circle it turns toward him who has been empty-handed the longest, and if someone appears elsewhere whose need is greater it leaves its old channel and moves toward him. Our generosity may leave us empty, but our emptiness then pulls gently at the whole until the thing in motion returns to replenish us. Social nature abhors a vacuum. Counsels Meister Eckhart, the mystic: “Let us borrow empty vessels.” The gift finds that man attractive who stands with an empty bowl he does not own.	Gifts gravitate towards those in need. When generosity leaves us empty, our emptiness attracts the gift back to us, replenishing us. The most attractive person to a gift is one who stands with an empty bowl they do not own.	The Movement of Gifts and the Attraction of Emptiness
The begging bowl of the Buddha, Thomas Merton has said, “represents the ultimate theological root of the belief, not just in a right to beg, but in openness to the gifts of all beings as an expression of the interdependence of all beings … The whole idea of compassion, which is central to Mahayana Buddhism, is based on an awareness of the interdependence of all living beings … Thus when the monk begs from the layman and receives a gift from the layman, it is not as a selfish person getting something from somebody else. He is simply opening himself to this interdependence …” The wandering mendicant takes it as his task to carry what is empty from door to door. There is no profit; he merely stays alive if the gift moves toward him. He makes its spirit visible to us. His well-being, then, is a sign of its well-being, as his starvation would be a sign of its withdrawal. Our English word “beggar” comes from the Beghards, a brotherhood of mendicant friars that grew up in the thirteenth century in Flanders. There are still some places in the East where wandering mendicants live from the begging bowl; in Europe they died out at the close of the Middle Ages.	The begging bowl of a mendicant monk symbolizes openness to the gifts of all beings, reflecting the interdependence of all living beings. The monk's survival depends on the movement of the gift towards him, making the spirit of the gift visible. His well-being is a sign of the gift's well-being.	The Begging Bowl and Interdependence
As the bearer of the empty place, the religious mendicant has an active duty beyond his supplication. He is the vehicle of that fluidity which is abundance. The wealth of the group touches his bowl at all sides, as if it were the center of a wheel where the spokes meet. The gift gathers there, and the mendicant gives it away again when he meets someone who is empty. In European folk tales the beggar often turns out to be Wotan, the true “owner” of the land, who asks for charity though it is his own wealth he moves within, and who then responds to neediness by filling it with gifts. He is godfather to the poor.	The religious mendicant, or beggar, is not just a recipient of gifts but also a distributor. As the center of the gift exchange wheel, he collects the wealth of the group and redistributes it to those in need. In European folk tales, this figure is often a disguised deity, symbolizing the cyclical nature of giving and receiving.	The Mendicant as Distributor of Wealth
Folk tales commonly open with a beggar motif. In a tale from Bengal, a king has two queens, both of whom are childless. A fakir, a wandering mendicant, comes to the palace gate to ask for alms. One of the queens walks down to give him a handful of rice. When he finds that she is childless, however, he says that he cannot accept the rice but has a gift for her instead, a potion that will remove her barrenness. If she drinks his nostrum with the juice of the pomegranate flower, he tells her, in due time she will bear a son whom she should then call the Pomegranate Boy. All this comes to pass and the tale proceeds.	In a Bengali folk tale, a childless queen gives alms to a wandering mendicant. Instead of accepting her gift, the mendicant gives her a potion to cure her barrenness. She follows his instructions, gives birth to a son, and the story continues.	The Mendicant's Gift in a Bengali Tale
Such stories declare that the gift does move from plenty to emptiness. It seeks the barren, the arid, the stuck, and the poor. The Lord says, “All that opens the womb is mine,” for it is He who filled the empty womb, having earlier stood as a beggar by the sacrificial fire or at the gates of the palace.	Stories often depict gifts moving towards emptiness or barrenness. This is seen in religious texts where God claims all that opens the womb, symbolizing the filling of emptiness.	Gifts Seeking Emptiness in Stories and Religion